from,to,path
cluster indices,"[0, 1, 10, 12]"
4407072628,498736730,"[498736730, 1207662653, 412404293, 513552112, 1234581160, 1094896419, 3305194918, 412404292, 1908659381, 176677274, 1262080769, 1606103722, 1606103725, 176677273, 5652095256, 749669796, 693348479, 6785020851, 5838149643, 176677272, 1085292212, 176677271, 6785020849, 176677270, 1868481221, 1868481223, 1786577185, 176677269, 1868481225, 176677268, 176677267, 551827486, 176677266, 176677265, 551827909, 3466916508, 176677264, 6785069780, 3466916507, 6785069779, 551827392, 176677262, 176677261, 6785069778, 176677260, 1786573925, 6785069777, 647048670, 1868481142, 176677257, 1234641134, 1149055113, 414133405, 414133402, 6785135006, 176677253, 6785135004, 176677252, 1192965226, 176677248, 6785877916, 4407072685, 176677247, 176677246, 1281901699, 176677244, 176677242, 1234653560, 6785877912, 6785877907, 176677240, 176677238, 6785877892, 6785877888, 6785877887, 6785877885, 433907824, 1770511910, 875249495, 715929916, 6710015657, 6710015658, 1234564701, 875249668, 176677232, 875249589, 875261413, 176677231, 1698392298, 1698392283, 280299010, 280299012, 1281890646, 576879778, 576879777, 280298533, 3954534572, 176677228, 176677226, 176677224, 414117911, 414117887, 176677223, 6710015656, 5760377699, 6710015655, 1314948701, 176677221, 6710015661, 4407072626, 414566398, 3066701554, 416787300, 5660604529, 5660604532, 5660604531, 5660604530, 416787302, 416792878, 2131764378, 416792872, 416792873, 1611589863, 416792874, 416787299, 416792875, 416792876, 416792877, 416783008, 4407072628]"
498758689,498736730,"[498736730, 498736729, 1834244089, 1834244091, 1769898767, 1834244090, 498758677, 1834244088, 1094896442, 1094896425, 1094896446, 5725241633, 498758689]"
4227738502,498736730,"[498736730, 1207662653, 412404293, 513552112, 1234581160, 1094896419, 3305194918, 412404292, 1908659381, 176677274, 1315842910, 176691024, 513551286, 1831399492, 5219263223, 498736720, 513553941, 4227738499, 4227738502]"
1099570153,498736730,"[498736730, 1207662653, 412404293, 3565661835, 2861303767, 3565661834, 498736789, 412404296, 1281913961, 1315842906, 1315842911, 513553457, 1316046520, 1315842922, 513553372, 498736754, 498736823, 498736822, 1315838687, 3196485802, 498736821, 1234581162, 1140532913, 1167880738, 1140532911, 1167880783, 430659288, 3081163087, 1163556019, 1163576137, 1870614076, 1834211191, 4428484123, 1360527202, 1360527209, 430659291, 6731699632, 1163575963, 1360527225, 634159107, 1472205911, 4347247349, 6731699626, 1153885789, 6731699625, 6731699622, 4446278409, 430659295, 6745320704, 430659297, 1153885796, 430659298, 4348268086, 4347247352, 6731680556, 6731680555, 4348268062, 4446278408, 430659299, 430659301, 430659303, 430659305, 430659306, 4813787235, 5244737110, 3921184842, 430659309, 430659310, 430659311, 4346991803, 4346991800, 6745320703, 430659314, 430659318, 4347247355, 6790230467, 4446278406, 6790230466, 430659319, 430659320, 430659322, 430659324, 430659326, 430659327, 430659329, 6745435354, 1099569659, 4446278411, 430659331, 4348267861, 6745435353, 1099569810, 430659334, 6745435342, 4339531696, 4446286600, 4446286601, 4339488493, 4339506618, 1099570153]"
sum,10538.452000000007
cluster indices,"[2, 3]"
413975940,540711744,"[540711744, 882620496, 2979278610, 540711749, 600747401, 540711752, 645058367, 413472740, 1713160304, 413472742, 1713160305, 413472743, 1713160303, 413472744, 413475663, 3881818727, 1360638856, 3881818730, 3881818728, 1713160306, 4115616756, 2392412595, 220402791, 220402789, 1727551782, 2889696248, 220402787, 2889696249, 220402783, 2392412599, 1360638894, 3068223377, 3881764768, 3881764769, 2889696251, 3881764770, 1727491348, 784351340, 784351341, 5800009941, 797805170, 1727491350, 5800009939, 603598176, 1158940928, 220410009, 734834423, 220410839, 2365272900, 1727826280, 220410840, 2392412645, 982638666, 220423198, 1727551853, 220423975, 220423974, 1727551847, 220425529, 6511320244, 220435669, 2897384184, 220435672, 6511320245, 2897387414, 6901157202, 6511320251, 1727826029, 6511320254, 220435676, 634092452, 220435680, 6901157203, 220435684, 7050036878, 7050036875, 634092453, 1727825845, 2897384197, 220435685, 2897384180, 220435689, 1727825727, 1727825696, 1805156084, 1867152834, 220435694, 220435695, 1727825691, 220435699, 1727825688, 220435701, 1727825683, 220435704, 1867152915, 319894960, 220435707, 220435710, 1867138987, 1186820865, 220435713, 220435716, 2889512795, 623912296, 2459655778, 2889512797, 220435719, 3224872789, 6899621896, 3194360835, 974609964, 623906358, 413975942, 974609902, 623912281, 413975951, 623902533, 1186820175, 5714697008, 3218478212, 413975941, 413975946, 413975944, 413975940]"
4031737287,540711744,"[540711744, 882620496, 2979278610, 540711749, 600747401, 540711752, 645058367, 413472740, 1713160304, 413472742, 1713160305, 413472743, 1713160303, 413472744, 413475663, 3881818727, 1360638856, 3881818730, 3881818728, 1713160306, 4115616756, 2392412595, 220402791, 220402789, 1727551782, 2889696248, 220402787, 2889696249, 220402783, 2392412599, 1360638894, 3068223377, 3881764768, 3881764769, 2889696251, 3881764770, 1727491348, 784351340, 784351341, 5800009941, 797805170, 1727491350, 5800009939, 603598176, 5800009934, 5800009935, 220409199, 5800009925, 1727565060, 1727565062, 5800009926, 220409203, 2392412647, 220410406, 1727491358, 220403668, 797805171, 1727491363, 220403667, 220403663, 220403660, 220403658, 4814847946, 220403656, 3881678566, 220403654, 3881678567, 663629186, 220403652, 220403650, 634070892, 1301165127, 4814847948, 220403645, 1301165215, 459151062, 3881674760, 220403642, 3881674761, 220403639, 220403635, 220403632, 220403630, 220403627, 3881672699, 1360638895, 3881672698, 3881672697, 220403625, 220403623, 634070828, 220403620, 220403619, 2876658345, 1739259814, 220403616, 220403613, 1739259813, 220403612, 3881667894, 220403611, 3881667893, 1739259812, 220403608, 220403607, 2876658276, 427948328, 3181106826, 220403604, 241865131, 635759369, 459148553, 1301165060, 241865132, 241865133, 241865134, 3181106625, 3181106614, 241865135, 459150271, 836042238, 241865136, 1876162241, 241865137, 241865138, 4225721971, 241865139, 1768898164, 645304816, 241864994, 241864770, 241864758, 241864887, 241864842, 5252679535, 241864995, 5252886529, 5252679531, 5252886528, 241864996, 1566855143, 241865000, 1631122881, 241865001, 1367658058, 241865027, 4031737287]"
sum,10559.433000000005
cluster indices,"[4, 11, 13, 5, 7]"
5978085670,1762953581,"[1762953581, 1615202184, 724954738, 1762953626, 1615217725, 1298162694, 593892821, 1615202177, 1615202176, 1210715115, 414443365, 1210715148, 1014889834, 1014889818, 1014889790, 761892230, 176195127, 1015462003, 1002961495, 956784996, 414443436, 1366840049, 414443279, 761892191, 1008892500, 3574777412, 1008892580, 1008892528, 2316632909, 212638155, 490594954, 490594956, 2334986319, 895261222, 868714490, 1490092440, 490596699, 2519427787, 990852381, 990852410, 490596706, 769706496, 990852418, 2315425347, 990852398, 1809083824, 2315425358, 1271727505, 220628145, 1794719097, 1271727499, 793882463, 220630798, 793882483, 793882469, 3964412363, 1326227809, 1326227828, 313888834, 1809886632, 847531517, 175054405, 748779910, 7140560766, 7140560764, 2514854732, 7140584225, 2351971136, 313888510, 2252086406, 1989774305, 2252086437, 628570126, 780943769, 220626598, 780943749, 780943748, 4346949778, 212617843, 2252086450, 806279559, 4346949774, 1263024089, 4346949770, 412486513, 4346949771, 212619425, 781289267, 411818834, 806279198, 4346950693, 413554877, 1794063650, 806279143, 413554889, 413554851, 1326623700, 795997487, 176201781, 541397453, 5929612380, 890331686, 795997383, 795997071, 5637117342, 845792445, 802039485, 4243906366, 5978085670]"
740705346,1762953581,"[1762953581, 1615202184, 724954738, 1762953626, 1615217725, 1298162694, 593892821, 727647230, 1762953692, 1762953694, 1615217727, 1298159823, 1615217728, 1615218789, 956008710, 230853785, 1279440328, 411822914, 477193102, 1298159796, 1801577502, 2351239275, 1298159815, 5303669833, 761892207, 176147425, 807615498, 1615222139, 1614180954, 2351239231, 866626668, 212641546, 2320008573, 2392836881, 2320008570, 2320008583, 1253924563, 1253933517, 1990653956, 1601416436, 411677237, 212609453, 2351239239, 2314631335, 2314631337, 2314631340, 225604300, 708414906, 1615251772, 4937881712, 740705334, 223291357, 913118169, 225648110, 750355180, 1615248066, 724896213, 5027780475, 223291356, 740705330, 793141800, 793141836, 533612470, 533612466, 793142109, 793142065, 533612469, 3218382199, 220656163, 724896210, 771602085, 771597909, 740705346]"
1195280674,1762953581,"[1762953581, 1615202184, 724954738, 1762953626, 1615217725, 1298162694, 593892821, 727647230, 1762953692, 1762953694, 1615217727, 1298159823, 1615217728, 1615218789, 956008710, 230853785, 1279440328, 411822914, 477193102, 1298159796, 1801577502, 2351239275, 1298159815, 5303669833, 761892207, 176147425, 807615498, 1615222139, 1614180954, 2351239231, 866626668, 212641546, 2320008573, 2392836881, 2320008570, 2320008583, 1253924563, 1253933517, 1990653956, 1601416436, 411677237, 212609453, 2351239239, 2314631335, 2314631337, 2314631340, 225604300, 866626622, 2307214105, 1615248064, 212609456, 212609457, 1387213376, 2351239276, 1387213384, 1387234841, 1387213387, 4355578105, 2908690121, 4355578109, 1387213394, 3881489234, 1387213395, 708414883, 175048160, 410047434, 1520630271, 846139191, 1195280674]"
412050735,1762953581,"[1762953581, 1615202184, 1762953542, 724895052, 1762953466, 692583140, 1762953464, 1615198855, 1615218274, 1210626930, 1892890675, 1615198885, 1762953499, 1601980190, 956008691, 692583141, 6953759068, 1601980188, 2351239199, 931476066, 176157987, 2351239194, 1937130372, 6953759067, 3711896415, 858018841, 225658114, 858018866, 192078098, 3954694782, 593892825, 1614366969, 1297217896, 412342734, 3567689901, 893023274, 1070932824, 930364687, 4161689724, 662749074, 176176323, 864514839, 3689509141, 2046596676, 931380617, 839681728, 638207818, 931358580, 410918930, 858018883, 176176320, 2453897410, 176176319, 1748425972, 931352902, 931352913, 2045030830, 598408229, 212652884, 598408227, 2046596486, 931337950, 931406773, 176176315, 858012972, 212650766, 858012977, 412050501, 3230963297, 176176312, 2045030995, 850625992, 412050736, 849602499, 852870285, 5038321364, 410870483, 931413589, 854150260, 412050735]"
1618698271,1762953581,"[1762953581, 1615202184, 1762953542, 724895052, 1762953466, 692583140, 1762953462, 1762953451, 1350075440, 1350075430, 692583139, 1762953391, 1013584122, 1014889831, 1350075461, 1005027688, 414443319, 2194134315, 2351239267, 2274023060, 412413111, 1005027652, 2194134205, 2194134131, 1335361719, 2194133882, 412413112, 2194133874, 2194133872, 412413114, 419241703, 3772858002, 419241706, 803386727, 179399589, 212656270, 419237268, 5877654967, 419237269, 1616486769, 2340084802, 416794937, 2340084769, 192128662, 1387064771, 2340084754, 179399592, 548486932, 192138568, 4982485220, 2888591070, 535218777, 179399596, 2431222034, 179399597, 2436426311, 2609073824, 179399603, 825443119, 7161678348, 825444071, 7161678343, 825443859, 179399605, 825443861, 1607970365, 1607970313, 411829193, 1918379378, 7161678351, 411829194, 879368407, 411829195, 411829196, 1103056157, 1918379287, 411829197, 6307849408, 4158902074, 4158902073, 4422004676, 411829198, 4422004675, 412183539, 4347297181, 4347297180, 3629648953, 1618698378, 412248153, 1618698196, 2274860342, 412248152, 1618698271]"
sum,15442.440999999992
cluster indices,"[6, 14, 9]"
413756281,456681603,"[456681603, 419506806, 181289901, 2620051974, 181289687, 2620051980, 3976394896, 3976395061, 3976395120, 431197439, 3976395164, 3976395135, 432332403, 2481987249, 2481987250, 414492690, 461595067, 461593253, 1650700677, 419487413, 461596089, 1650700724, 414492713, 419554535, 419554533, 461596645, 3213230822, 3213230825, 419506774, 1650700901, 1650700802, 1630317388, 1650700757, 3278845177, 1650700854, 416559915, 416559910, 1537847552, 1599076820, 1599076770, 694201618, 694204488, 1630317204, 694201616, 1515825743, 181287852, 1515825775, 3975453241, 1537847513, 4132658046, 694195060, 1394437407, 413756669, 1025562899, 1394437404, 1394437405, 1171658333, 412696533, 5132280396, 413756273, 814657956, 413756274, 4991814616, 413756275, 814657940, 413756276, 1268427993, 1100636879, 419506790, 516208674, 413756277, 1129616214, 413756278, 1129616297, 1119197431, 413756279, 1129615042, 413756280, 914761606, 914761511, 1787093773, 1129615517, 1787093776, 914761612, 914761654, 413756281]"
1778188039,456681603,"[456681603, 419506806, 181289901, 5371100778, 848661087, 414487752, 1285834394, 1285851609, 1771674252, 416557709, 413319683, 4355119015, 416557710, 1771674234, 4120892033, 1643927147, 3395607171, 3392514407, 3395607170, 1778187965, 1771674187, 461614136, 461614135, 461614134, 181289682, 1778187984, 1778187987, 1778188014, 1778188028, 1778188039]"
1278930831,456681603,"[456681603, 419506806, 181289901, 5371100778, 848661087, 414487752, 1285834394, 1285851609, 1771674252, 416557709, 1771674241, 1548964700, 416555922, 416555923, 2864108587, 416555924, 3378251122, 416555925, 416555926, 416555927, 416555928, 2639265937, 416555943, 416555936, 3475031527, 416555921, 2894795626, 416555919, 3614117930, 3614121194, 416554197, 939075316, 416549177, 3460971372, 416549180, 1627489308, 1627487510, 416549182, 1627487196, 3459395003, 416549185, 1627486180, 416549187, 5264049283, 416549189, 416547560, 192290899, 4820988370, 192290900, 1650645519, 1650645523, 192290901, 1021333727, 1650645529, 192290903, 1650645532, 1650645534, 2440028200, 513664558, 2440028233, 192290905, 2440028247, 192290906, 1304578245, 513665934, 1650645537, 192290908, 1224959214, 192290909, 192290910, 192290911, 1650645550, 192290883, 1616399837, 1650645546, 192290884, 192290885, 1864094438, 192291048, 1864094441, 3292336356, 1506347411, 3341455223, 967007883, 913068572, 3292336358, 913068524, 358316347, 1461193635, 2628617728, 1865377698, 4462845999, 857052593, 2628677378, 456215703, 2628686464, 1865377881, 456215704, 456215705, 1834906698, 456215706, 5737376266, 5269745187, 456215707, 456215708, 1865377993, 1865378081, 456215709, 1278930831]"
sum,11951.512999999999
cluster indices,[8]
4268057432,4268057432,[4268057432]
sum,0
