from,to,length,path
4407072628,4355578113,13646.083999999999,"[4407072628, 416783008, 416792877, 416792876, 416792875, 416787299, 416792874, 1611589863, 416792873, 416792872, 414567192, 416784650, 416783007, 416783006, 416783016, 416783015, 416783013, 416783014, 416783012, 1698392229, 1698392220, 1698392206, 176677214, 176677213, 176677211, 176677210, 4185009995, 176677209, 176677208, 176677207, 414567183, 176677206, 3225428957, 176677204, 310251858, 1291749564, 3225428956, 176677203, 176677202, 3225428963, 176677200, 458889115, 176677198, 176677197, 176677195, 7124583783, 176677194, 1263204066, 3225428962, 176677192, 3581103509, 176677191, 3581103508, 176677190, 176677189, 1037480168, 458889254, 176677187, 176677186, 6551605855, 3581103507, 458884189, 2317915186, 7124583784, 3581103494, 176677184, 176677183, 1037470149, 3225428955, 6551605827, 176677180, 412750017, 176677179, 176677178, 176677177, 2347129144, 176677175, 435341205, 176670269, 176670266, 435341202, 176670264, 176670263, 3225428961, 176670262, 6551567171, 435322583, 3225428960, 1367635985, 176668374, 2347129117, 3225428954, 176668373, 1387782407, 3225428953, 7124592185, 435328522, 2343175444, 2109315553, 1184114948, 176696076, 176697860, 176699630, 176668371, 1184115049, 1184115045, 3822984194, 176668369, 3822984192, 176668368, 1184114912, 1184115021, 410992895, 176668367, 459511261, 418998762, 2893885312, 418998761, 2375079028, 1270279166, 418997823, 2872487735, 412262632, 807600587, 179414096, 470354271, 3178287322, 470354232, 470354177, 673537482, 673537474, 470354178, 176668360, 1352400623, 2112395507, 791267460, 4347164029, 192192660, 791267567, 623819009, 915838101, 176668357, 176668356, 176668355, 507091518, 5599947731, 660331613, 3715250687, 571494436, 989885069, 5404994284, 176668352, 480009248, 480009250, 578169146, 6019672074, 1014500873, 496218307, 496218309, 176668351, 1193125214, 613597889, 176188555, 613597920, 942272996, 792217681, 942273003, 662932253, 942273000, 662932249, 413451787, 904958269, 904958300, 413451788, 3413857140, 2351239235, 175126211, 726406901, 726406887, 802046237, 175126208, 802046222, 4362401884, 410413679, 175126204, 1005013662, 710333758, 1464784325, 175126202, 4362401875, 4362401874, 175124189, 1464784321, 5566471632, 4362401878, 710333756, 2351239252, 802052866, 175124190, 802052867, 3210491160, 762448678, 175124192, 762448646, 1585537476, 802052861, 3684358044, 220497815, 411226195, 3706390529, 2351239260, 3215618357, 410968174, 805391898, 415531607, 803307792, 412477811, 1352399340, 1352399404, 192224757, 1585537475, 2351239247, 599597174, 192224754, 1241659477, 713222388, 2351239270, 1241659566, 2351239269, 820107858, 817069885, 713222323, 704313260, 176144584, 703571071, 775948804, 176144585, 3754158513, 1369833306, 1776804941, 1369833300, 1369833295, 1318636133, 5463642065, 1326613046, 1369833278, 5429658016, 2523058187, 824118438, 740571718, 1369833266, 1369833265, 1369833260, 1178189587, 806275555, 176144588, 806275554, 212609464, 3939255339, 636984050, 636984032, 1740108196, 2351239271, 740705369, 1030347394, 1387234856, 2908690120, 1387234854, 1387234852, 1017887591, 4355578113]"
498758689,4355578113,5067.530999999994,"[498758689, 5725241633, 1094896446, 1094896425, 1094896442, 1834244088, 498758677, 1834244090, 1769898767, 1834244091, 1207662747, 412404292, 1908659381, 176677274, 1262080769, 1606103722, 1606103725, 176677273, 5652095256, 749669796, 693348479, 6785020851, 5838149643, 176677272, 1085292212, 176677271, 6785020849, 176677270, 1868481221, 1868481223, 1786577185, 176677269, 1868481225, 176677268, 176677267, 551827486, 176677266, 176677265, 551827909, 3466916508, 176677264, 6785069780, 3466916507, 6785069779, 551827392, 176677262, 176677261, 6785069778, 176677260, 1786573925, 6785069777, 647048670, 1868481142, 176677257, 1234641134, 1149055113, 414133405, 414133402, 6785135006, 176677253, 6785135004, 176677252, 1192965226, 176677248, 6785877916, 4407072685, 176677247, 176677246, 1281901699, 176677244, 176677242, 1234653560, 6785877912, 6785877907, 176677240, 176677238, 6785877892, 6785877888, 6785877887, 6785877885, 433907824, 1770511910, 875249495, 715929916, 6710015657, 6710015658, 1234564701, 875249668, 176677232, 875249589, 875261413, 176677231, 1698392298, 1698392283, 280299010, 280299012, 1281890646, 576879778, 576879777, 280298533, 3954534572, 176677228, 176677226, 176677224, 414117911, 414117887, 176677223, 6710015656, 5760377699, 6710015655, 1314948701, 176677221, 6710015661, 4407072626, 414566398, 5760377705, 6710015660, 6342415514, 176677219, 176677218, 176677217, 1698392226, 1698392206, 176677214, 176677213, 176677211, 176677210, 4185009995, 176677209, 176677208, 176677207, 414567183, 176677206, 3225428957, 176677204, 310251858, 1291749564, 3225428956, 176677203, 176677202, 3225428963, 176677200, 458889115, 176677198, 176677197, 176677195, 7124583783, 176677194, 1263204066, 3225428962, 176677192, 3581103509, 176677191, 3581103508, 176677190, 176677189, 1037480168, 458889254, 176677187, 176677186, 6551605855, 3581103507, 458884189, 2317915186, 7124583784, 3581103494, 176677184, 176677183, 1037470149, 3225428955, 6551605827, 176677180, 412750017, 176677179, 176677178, 176677177, 2347129144, 176677175, 435341205, 176670269, 176670266, 435341202, 176670264, 176670263, 3225428961, 176670262, 6551567171, 435322583, 3225428960, 1367635985, 176668374, 2347129117, 3225428954, 176668373, 1387782407, 3225428953, 7124592185, 435328522, 2343175444, 2109315553, 1184114948, 176696076, 176697860, 176699630, 176668371, 1184115049, 1184115045, 3822984194, 176668369, 3822984192, 176668368, 1184114912, 1184115021, 410992895, 176668367, 459511261, 418998762, 2893885312, 418998761, 2375079028, 1270279166, 418997823, 2872487735, 412262632, 807600587, 179414096, 470354271, 3178287322, 470354232, 470354177, 673537482, 673537474, 470354178, 176668360, 1352400623, 2112395507, 791267460, 4347164029, 192192660, 791267567, 623819009, 915838101, 176668357, 176668356, 176668355, 507091518, 5599947731, 660331613, 3715250687, 571494436, 989885069, 5404994284, 176668352, 480009248, 480009250, 578169146, 6019672074, 1014500873, 496218307, 496218309, 176668351, 1193125214, 613597889, 176188555, 613597920, 942272996, 792217681, 942273003, 662932253, 942273000, 662932249, 413451787, 904958269, 904958300, 413451788, 3413857140, 2351239235, 175126211, 726406901, 726406887, 802046237, 175126208, 802046222, 4362401884, 410413679, 175126204, 1005013662, 710333758, 1464784325, 175126202, 4362401875, 4362401874, 175124189, 1464784321, 5566471632, 4362401878, 710333756, 2351239252, 802052866, 175124190, 802052867, 3210491160, 762448678, 175124192, 762448646, 1585537476, 802052861, 3684358044, 220497815, 411226195, 3706390529, 2351239260, 3215618357, 410968174, 805391898, 415531607, 803307792, 412477811, 1352399340, 1352399404, 192224757, 1585537475, 2351239247, 599597174, 192224754, 1241659477, 713222388, 2351239270, 1241659566, 2351239269, 820107858, 817069885, 713222323, 704313260, 176144584, 703571071, 775948804, 176144585, 3754158513, 1369833306, 1776804941, 1369833300, 1369833295, 1318636133, 5463642065, 1326613046, 1369833278, 5429658016, 2523058187, 824118438, 740571718, 1369833266, 1369833265, 1369833260, 1178189587, 806275555, 176144588, 806275554, 212609464, 3939255339, 636984050, 636984032, 1740108196, 2351239271, 740705369, 1030347394, 1387234856, 2908690120, 1387234854, 1387234852, 1017887591, 4355578113]"
413975940,4355578113,17100.085999999978,"[413975940, 413975944, 413975946, 413975941, 3218478212, 5714697008, 1186820175, 623902533, 413975951, 623912281, 974609902, 413975942, 623906358, 974609964, 3194360835, 6899621896, 3224872789, 220435719, 2889512797, 2459655778, 623912296, 2889512795, 220435716, 220435713, 1186820865, 1867138987, 220435710, 220435707, 319894960, 1867152915, 220435704, 1727825683, 220435701, 1727825688, 220435699, 1727825691, 220435695, 220435694, 1867152834, 1805156084, 1727825696, 1727825727, 220435689, 2897384180, 220435685, 2897384197, 1727825845, 634092453, 7050036875, 7050036878, 220435684, 6901157203, 220435680, 634092452, 220435676, 6511320254, 1727826029, 6511320251, 6901157202, 2897387414, 6511320245, 220435672, 2897384184, 220435669, 6511320244, 220425529, 1727551847, 220423974, 220423975, 1727551853, 220423198, 982638666, 2392412645, 220410840, 1727826280, 2365272900, 220410839, 734834423, 220410009, 1158940928, 603598176, 220409198, 5800009938, 5800009937, 1727565042, 1727565056, 220408686, 220403676, 220403672, 4814847947, 220403668, 797805171, 1727491363, 220403667, 220403663, 220403660, 220403658, 4814847946, 220403656, 3881678566, 220403654, 3881678567, 663629186, 220403652, 220403650, 634070892, 1301165127, 4814847948, 220403645, 1301165215, 459151062, 3881674760, 220403642, 3881674761, 220403639, 220403635, 220403632, 220403630, 220403627, 3881672699, 1360638895, 3881672698, 3881672697, 220403625, 220403623, 634070828, 220403620, 220403619, 2876658345, 1739259814, 220403616, 220403613, 1739259813, 220403612, 3881667894, 220403611, 3881667893, 1739259812, 220403608, 220403607, 2876658276, 427948328, 3181106826, 220403604, 241865131, 220403602, 220403601, 220403599, 2915842676, 645289808, 3881667296, 2915842672, 635759367, 3881667298, 459145917, 645289825, 5619998608, 645305223, 635759370, 459146413, 220403590, 635759375, 220403589, 220403587, 459147631, 6762108526, 220477146, 220403585, 220403584, 220403583, 3881661579, 463067243, 6762108503, 3881661580, 220403580, 220403579, 220403578, 220403576, 220403574, 1876181301, 220403573, 220403572, 220403569, 220403566, 220403564, 220403563, 3881645027, 3056997637, 220403562, 220403561, 220403560, 220403559, 462325140, 220403558, 220403557, 220403555, 220403553, 1691478362, 220403552, 3881655061, 220403551, 3596562757, 2872121607, 3881655062, 220403550, 220403549, 220403548, 5363628611, 220403547, 456716854, 456717344, 2473129856, 3881652789, 220403546, 3881652790, 3859518186, 3859518191, 220403545, 220403544, 3415894805, 3415894806, 220403543, 456717206, 3207295511, 3207295512, 3207295513, 3415894807, 3207295502, 3881651703, 220403538, 2872559182, 1780448230, 3881651704, 456717152, 3415894808, 456717100, 220403535, 220403534, 3881606566, 220403533, 2473138962, 3881606567, 1876198572, 220403530, 220403527, 220403525, 2871314975, 220403524, 220403523, 220403521, 220403519, 220403517, 3881599095, 442619750, 2473142870, 3881599094, 1612012117, 462336731, 1612012115, 220403515, 619713757, 1612012116, 220403511, 220403509, 220403505, 220403503, 623253213, 220403502, 2895407596, 220403501, 220403500, 220403498, 220403497, 2895407597, 220403495, 220403491, 3866834757, 220403490, 2473145488, 3866834758, 1763308461, 220403489, 2895407598, 539756190, 539758676, 220403486, 2895407599, 220403484, 1612020624, 2895407600, 220403483, 2647811754, 220403480, 3881591543, 2647811755, 220403476, 2647811756, 5839832871, 462380558, 220403469, 727665628, 3866834759, 961750677, 727665447, 521687942, 462373971, 521687934, 1612096836, 3866834760, 3866834761, 220403457, 521684936, 5497149720, 220469226, 521684928, 2876202292, 220469234, 220469230, 3607111096, 3607111095, 220469233, 220469213, 497504772, 521678895, 5497149829, 220469575, 1185494724, 2604140549, 2604140550, 991300025, 2915812431, 922829904, 3194360831, 3224872785, 3822446159, 2101948706, 997943944, 220470138, 937804099, 590252771, 697320324, 611055444, 220470133, 225604283, 3518913446, 895841196, 319524908, 684014896, 681205543, 410053825, 681205544, 410053826, 895841239, 681168116, 319524896, 2912445252, 2912445253, 412146051, 611049709, 319524895, 803414565, 703046685, 696300133, 611054261, 319524893, 611054060, 611049702, 220461189, 6013359561, 672581140, 760178716, 2429313139, 410046548, 4362416596, 2788642078, 1279094794, 5935175072, 410402587, 760178712, 5723892317, 708415117, 2058071293, 360181861, 2058071290, 686160593, 686160568, 410067527, 686158310, 1447132466, 2373271367, 1332437452, 1332437457, 1332437449, 1332437454, 1342933735, 1332437459, 1332437455, 1332437461, 942723430, 942723473, 866626790, 175040705, 866626851, 1446825391, 410060112, 1446825390, 175040709, 708415063, 1804730437, 175048158, 1195280674, 846139191, 1520630271, 410047434, 175048160, 708414883, 1387213395, 3881489234, 1387213394, 4355578109, 2908690121, 1030347398, 4355578110, 1387234850, 1387234851, 4355578117, 175048162, 1030347390, 1387234852, 1017887591, 4355578113]"
4031737287,4355578113,2829.0390000000007,"[4031737287, 241865027, 1367658058, 241865001, 1631122881, 241865000, 1566855143, 241864996, 5252886528, 5252679531, 5252886529, 241864995, 5252679535, 241864842, 241864887, 241864758, 241864770, 241864994, 645304816, 1768898164, 241865139, 4225721971, 241865138, 241865137, 1876162241, 241865136, 836042238, 459150271, 241865135, 3181106614, 3181106625, 241865134, 459144347, 5636956122, 459144871, 5636955405, 459144872, 459144874, 3587883650, 1239577923, 2915842670, 220403601, 220403599, 2915842676, 645289808, 3881667296, 2915842672, 635759367, 3881667298, 459145917, 645289825, 5619998608, 645305223, 635759370, 459146413, 220403590, 635759375, 220403589, 220403587, 459147631, 6762108526, 220477146, 220403585, 220403584, 220403583, 3881661579, 463067243, 6762108503, 3881661580, 220403580, 220403579, 220403578, 220403576, 220403574, 1876181301, 220403573, 220403572, 220403569, 220403566, 220403564, 220403563, 3881645027, 3056997637, 220403562, 220403561, 220403560, 220403559, 462325140, 220403558, 220403557, 220403555, 220403553, 1691478362, 220403552, 3881655061, 220403551, 3596562757, 2872121607, 3881655062, 220403550, 220403549, 220403548, 5363628611, 220403547, 456716854, 456717344, 2473129856, 3881652789, 220403546, 3881652790, 3859518186, 3859518191, 220403545, 220403544, 3415894805, 3415894806, 220403543, 456717206, 3207295511, 3207295512, 3207295513, 3415894807, 3207295502, 3881651703, 220403538, 2872559182, 1780448230, 3881651704, 456717152, 3415894808, 456717100, 220403535, 220403534, 3881606566, 220403533, 2473138962, 3881606567, 1876198572, 220403530, 220403527, 220403525, 2871314975, 220403524, 220403523, 220403521, 220403519, 220403517, 3881599095, 442619750, 2473142870, 3881599094, 1612012117, 462336731, 1612012115, 220403515, 619713757, 1612012116, 220403511, 220403509, 220403505, 220403503, 623253213, 220403502, 2895407596, 220403501, 220403500, 220403498, 220403497, 2895407597, 220403495, 220403491, 3866834757, 220403490, 2473145488, 3866834758, 1763308461, 220403489, 2895407598, 539756190, 539758676, 220403486, 2895407599, 220403484, 1612020624, 2895407600, 220403483, 2647811754, 220403480, 3881591543, 2647811755, 220403476, 2647811756, 5839832871, 462380558, 220403469, 727665628, 3866834759, 961750677, 727665447, 521687942, 462373971, 521687934, 1612096836, 3866834760, 3866834761, 220403457, 521684936, 5497149720, 220469226, 521684928, 2876202292, 220469234, 220469230, 3607111096, 3607111095, 220469233, 220469213, 497504772, 521678895, 5497149829, 220469575, 1185494724, 2604140549, 2604140550, 991300025, 2915812431, 922829904, 3194360831, 3224872785, 3822446159, 2101948706, 997943944, 220470138, 937804099, 590252771, 697320324, 611055444, 220470133, 225604283, 3518913446, 895841196, 319524908, 684014896, 681205543, 410053825, 681205544, 410053826, 895841239, 681168116, 319524896, 2912445252, 2912445253, 412146051, 611049709, 319524895, 803414565, 703046685, 696300133, 611054261, 319524893, 611054060, 611049702, 220461189, 6013359561, 672581140, 760178716, 2429313139, 410046548, 4362416596, 2788642078, 1279094794, 5935175072, 410402587, 760178712, 5723892317, 708415117, 2058071293, 360181861, 2058071290, 686160593, 686160568, 410067527, 686158310, 1447132466, 2373271367, 1332437452, 1332437457, 1332437449, 1332437454, 1342933735, 1332437459, 1332437455, 1332437461, 942723430, 942723473, 866626790, 175040705, 866626851, 1446825391, 410060112, 1446825390, 175040709, 708415063, 1804730437, 175048158, 1195280674, 846139191, 1520630271, 410047434, 175048160, 708414883, 1387213395, 3881489234, 1387213394, 4355578109, 2908690121, 1030347398, 4355578110, 1387234850, 1387234851, 4355578117, 175048162, 1030347390, 1387234852, 1017887591, 4355578113]"
5978085670,4355578113,1839.4770000000012,"[5978085670, 4243906366, 802039485, 845792445, 5637117342, 795997071, 795997383, 890331686, 5929612380, 541397453, 176201781, 795997487, 1326623700, 413554851, 413554889, 806279143, 1794063650, 413554877, 4346950693, 806279198, 411818834, 781289267, 212619425, 4346949771, 412486513, 4346949770, 1263024089, 4346949774, 806279559, 2252086450, 212617843, 4346949778, 780943748, 780943749, 220626598, 793882392, 740474702, 220646593, 740471787, 703084592, 793883531, 220659131, 750352630, 2270104929, 703084591, 476284129, 704288816, 973652780, 960223144, 923871210, 2320008594, 2320008602, 6736437405, 2320008609, 176144588, 806275554, 212609464, 3939255339, 636984050, 636984032, 1740108196, 2351239271, 740705369, 1030347394, 1387234856, 2908690120, 1387234854, 1387234852, 1017887591, 4355578113]"
412050735,4355578113,4187.783,"[412050735, 854150260, 931413589, 410870483, 5038321364, 852870285, 849602499, 412050736, 850625992, 2045030995, 176176312, 3230963297, 412050501, 858012977, 212650766, 858012972, 176176315, 931406773, 931337950, 2046596486, 598408227, 212652884, 598408229, 2045030830, 931352913, 931352902, 1748425972, 176176319, 2453897410, 176176320, 858018883, 410918930, 931358580, 638207818, 839681728, 931380617, 2046596676, 3689509141, 864514839, 176176323, 864514732, 638205794, 2045031035, 931490884, 931487964, 931481585, 931481594, 2046596659, 3700983689, 866626847, 230855175, 662749081, 1802576582, 931481572, 1802576581, 1614177506, 1802576573, 212644164, 1615189983, 2295385016, 2295385015, 293107245, 956003994, 2046596649, 1615189995, 1615189994, 5159730300, 1614178780, 807615525, 176195122, 3672420688, 3672420686, 176195123, 807615491, 4937884775, 807615533, 1614180964, 2084822638, 225658112, 866626707, 742221434, 1278990849, 1764090624, 747702500, 1145529143, 742221451, 1145529161, 1990659740, 1991814287, 1615228071, 747702513, 866626939, 225658109, 866626598, 2307214095, 1615227523, 866626944, 225604300, 866626622, 2307214105, 1615248064, 212609456, 212609457, 1387213376, 1387213382, 1387234840, 1387213385, 1387234846, 1387234850, 1387234851, 4355578117, 175048162, 1030347390, 1387234852, 1017887591, 4355578113]"
413756281,4355578113,8611.200999999997,"[413756281, 1003932762, 2327055467, 1268383128, 175391048, 937138840, 175391049, 175394214, 993633547, 175394216, 993633625, 1033398240, 2301571124, 1193092494, 175394217, 1193092349, 3658393229, 910868912, 937138718, 1970341288, 4432008013, 175394220, 1070573348, 175394221, 1346179961, 1024774267, 175394223, 1251323833, 1251323834, 195056538, 2326818792, 1070573551, 181288149, 5737554689, 1025562901, 175394227, 1025563464, 435406455, 1023991234, 2326818797, 175394230, 1704089523, 412944979, 175394232, 1870633385, 175394233, 175394234, 1446809502, 1163857482, 175394236, 195063011, 175394239, 612965979, 431197451, 488088176, 3076192916, 3576280314, 1446809507, 1511400455, 175394243, 503196300, 175394245, 3278189901, 3278189900, 175394246, 4138267294, 2370717595, 2317173574, 1426481393, 4355036012, 412748265, 1426481392, 4355036004, 2317173570, 919334009, 919334010, 175394249, 2472754280, 1918448780, 2472822198, 1702302127, 2472822177, 2301571125, 175394251, 2472895977, 243796260, 3426528149, 3426528148, 1918448776, 2301571130, 4754066986, 4754065495, 4754065494, 485977214, 5382904517, 536496857, 1730295891, 536496850, 1369442740, 2080783251, 2301571132, 2370597782, 175394255, 2370597771, 536496965, 243796174, 1005022141, 4353588514, 1008219966, 4538141798, 2875300111, 175394257, 3637086758, 459485884, 2639651868, 3309953085, 619677055, 175394258, 1738289069, 175394259, 175394260, 2116210465, 656499268, 175394261, 175397209, 839065962, 1419923444, 459436065, 1371051144, 3137267940, 3207250367, 3639208467, 645034776, 645034729, 360179251, 5725243887, 459785149, 5725243888, 176132465, 4346966253, 2315711621, 645034841, 2045030901, 1741004731, 928405846, 2203319016, 1741004711, 176179609, 943972574, 2045030848, 176179610, 740946324, 5516193369, 176179611, 5516193368, 2045030947, 176179613, 176179614, 3215687783, 176179615, 2045030941, 3987390340, 176179616, 176179617, 1405591090, 176179618, 3215687782, 3215687781, 176179619, 176179620, 687668870, 176179621, 687668868, 176180269, 2045031011, 176180270, 2045031008, 1405591084, 176180272, 3208422453, 700919126, 3137267946, 663606420, 176180273, 763375431, 3718810171, 2046596502, 2045030868, 763375388, 763386390, 175129449, 1412634110, 1412634104, 3684358044, 220497815, 411226195, 3706390529, 2351239260, 3215618357, 410968174, 805391898, 415531607, 803307792, 412477811, 1352399340, 1352399404, 192224757, 1585537475, 2351239247, 599597174, 192224754, 1241659477, 713222388, 2351239270, 1241659566, 2351239269, 820107858, 817069885, 713222323, 704313260, 176144584, 703571071, 775948804, 176144585, 3754158513, 1369833306, 1776804941, 1369833300, 1369833295, 1318636133, 5463642065, 1326613046, 1369833278, 5429658016, 2523058187, 824118438, 740571718, 1369833266, 1369833265, 1369833260, 1178189587, 806275555, 176144588, 806275554, 212609464, 3939255339, 636984050, 636984032, 1740108196, 2351239271, 740705369, 1030347394, 1387234856, 2908690120, 1387234854, 1387234852, 1017887591, 4355578113]"
