from,to,length,path
1618698271,4355578113,6903.4589999999935,"[1618698271, 412248152, 1606218508, 1606218512, 5103206782, 430314365, 5555680011, 4347297991, 412184961, 412182145, 2274860357, 1604497433, 1291831744, 1291831776, 430334167, 430298637, 2321674033, 1418955955, 965078981, 997567148, 430298636, 3632485480, 997567146, 945172101, 945172110, 945172113, 945172125, 1617880008, 1947351307, 430298635, 1947351309, 1617657322, 1617657678, 1617657317, 825443862, 430298626, 411827754, 635767565, 1607970483, 1607970501, 1617653944, 635772479, 430298632, 1617653994, 825443117, 411827206, 1617654071, 1188750662, 1617654021, 1188750523, 825443116, 4347298032, 4347298033, 176169911, 3392558130, 176169912, 1082041809, 176169913, 176169914, 176169915, 411722001, 176169916, 1188750678, 176169917, 2154033733, 176169918, 825443249, 3392545729, 176169920, 1188750515, 3392545730, 176169921, 176169922, 176169923, 939957998, 176169924, 931540612, 176169925, 1154170407, 176169926, 931540544, 4347321628, 4347321633, 176169927, 1487547356, 176169928, 1660291045, 568020070, 176147433, 4347321652, 568020069, 568020068, 931540577, 568020067, 411824618, 606205077, 606205076, 3612986547, 176157983, 858012979, 212654521, 858012980, 2467638655, 1190677217, 3689292856, 3688368769, 4908913158, 4908913159, 3342209641, 5077348402, 176157986, 2318880867, 2337928931, 2318880885, 618576148, 3546770314, 1279180386, 6953759066, 412413110, 2319951024, 2319928608, 2319928612, 176157987, 931476066, 2351239199, 1601980188, 6953759068, 692583141, 628577088, 2351239274, 477193101, 411822913, 1279440312, 230853785, 1279440328, 411822914, 477193102, 1298159796, 1801577502, 2351239275, 1298159815, 5303669833, 761892207, 176147425, 807615498, 1615222139, 1614180954, 2351239231, 866626668, 212641546, 2320008572, 2392836880, 2320008582, 1253924563, 1253933517, 1990653956, 1601416436, 411677237, 212609453, 2351239239, 2314631335, 2314631336, 2314631338, 225604300, 866626622, 2307214105, 1615248064, 212609456, 212609457, 1387213376, 1387213382, 1387234840, 1387213385, 1387234846, 1387234850, 1387234851, 4355578117, 175048162, 1030347390, 1387234852, 1017887591, 4355578113]"
4268057432,4355578113,10056.846,"[4268057432, 3076769443, 5610751667, 231270568, 231270569, 231270570, 5610751668, 231270572, 4268057447, 825490086, 5610751658, 4297383717, 231270574, 231270577, 4078248329, 6859947257, 231270580, 1124847370, 424886012, 1630988794, 4078248331, 5057749736, 5619091689, 1630988797, 7241804742, 5505511645, 3783103647, 3783103646, 3783103644, 2703678827, 7012271296, 4454670690, 2703678832, 4454681389, 7012271297, 2456570655, 1827822139, 1624927321, 475874443, 2304949852, 6503755808, 231270592, 1306149679, 2456570718, 231270599, 1245045545, 1245045502, 412690221, 2456570743, 1245045493, 2304562854, 412690237, 2304562857, 5244093371, 2304562863, 5244093366, 1245045551, 2304562866, 6593293074, 1245045519, 1245045532, 412690223, 5244080573, 7326442650, 7326442649, 5505521125, 7326442648, 7326442647, 5804013407, 412690224, 5804013405, 6593293011, 5804013404, 6593293000, 6593293007, 7326442628, 412690225, 2304949877, 825489991, 3623158284, 2594997323, 2596234206, 1296987098, 1296987381, 1296988768, 1296988557, 1296987752, 1296988824, 5737236340, 412690229, 412690230, 412690231, 412690232, 3822661051, 3512342215, 3512342218, 412690233, 1748306483, 2817272821, 1632525918, 412690234, 3084282174, 5467432695, 3084282223, 3512332546, 5312283002, 2657874885, 3084267630, 231270634, 5312283000, 3512332548, 231270638, 231270640, 3785673657, 231270643, 412690213, 5678266203, 5678266172, 1418999560, 6520200767, 231270645, 1632499647, 6520200772, 2796927931, 6735604755, 6536726308, 476273655, 6610535428, 2338830177, 175336167, 175332959, 824349353, 734510252, 4685030243, 231270647, 231270651, 231270654, 1611564485, 231270657, 2373007240, 492455527, 231270661, 176267607, 3512350115, 966505769, 176267606, 176267605, 176267604, 176267603, 176267602, 176267601, 176267600, 2964701195, 176267599, 220563120, 3512351963, 5766529370, 192136677, 220564194, 176267597, 176267596, 176267595, 220564673, 2964683055, 2965584768, 220566411, 3512391220, 3610206181, 966505855, 966505827, 192156852, 3610206183, 3512391221, 513075788, 4843537109, 5678082669, 1740741050, 4843537108, 176267591, 1616410315, 5678266183, 176267589, 176267588, 176267586, 176267585, 176267584, 3639806336, 931681118, 176267582, 1154203972, 3639806337, 176267581, 513095401, 176267579, 176267578, 931680706, 176267576, 3729072125, 4035906190, 1740741119, 176267575, 176267573, 176267572, 415369699, 538837615, 1636147264, 176267569, 538837359, 4043484684, 513530335, 4043484686, 4043484685, 4043484687, 474644253, 513530361, 992400281, 506695219, 175054394, 802040468, 5897035163, 4856966745, 175054395, 992383544, 1103223069, 992383528, 175054396, 598625521, 4346903982, 598701750, 175054397, 4401007284, 710082539, 1387829332, 3881398360, 552091852, 1078951779, 1272931716, 1387829331, 175054399, 175054400, 1078951745, 598701751, 598701742, 1078865639, 3881393100, 1078865560, 3881489936, 1387829350, 847531513, 175054404, 416564071, 598701740, 4346949759, 1271727500, 1809083954, 2351971123, 490596679, 175054405, 793882464, 748779902, 175054406, 847530101, 3639645613, 6473471204, 2270104649, 2924608798, 793142317, 747722378, 175054407, 747722336, 1768486810, 771597846, 3639641978, 740705348, 175054408, 807556849, 2351239237, 223291355, 807556906, 175054409, 2351239268, 175048165, 1387234851, 4355578117, 175048162, 1030347390, 1387234852, 1017887591, 4355578113]"
1278930831,4355578113,11057.162999999995,"[1278930831, 456215709, 1865378081, 1865377993, 456215708, 456215707, 5269745187, 5737376266, 456215706, 1834906698, 456215705, 456215704, 1865377881, 2628686464, 456215703, 2628677378, 857052593, 4462845999, 1865377698, 2628617728, 1461193635, 358316347, 913068524, 3292336358, 913068572, 967007883, 3341455223, 1506347411, 3292336356, 1864094441, 192291048, 1864094422, 3341414944, 1225090214, 192291049, 192291050, 412820523, 1030505918, 1225080904, 412820522, 3392094081, 412820521, 412820520, 3392094080, 412820519, 3392094079, 412820518, 3392094078, 412820517, 3392094077, 412820516, 915652036, 3472688579, 1494200964, 4393341411, 420036626, 915652041, 1489398116, 1470630250, 3771608546, 412820514, 3771608545, 3822933016, 1030484659, 2807181778, 1325231112, 915652050, 3475024498, 528622877, 915652110, 3475024497, 915652019, 4886960048, 6953777999, 6342426053, 4355096542, 4355096541, 175036128, 412820513, 6953777998, 3755440497, 241918728, 3755440494, 241918727, 241918726, 241918725, 3547038515, 241918767, 591780190, 175075312, 175071713, 175075311, 3755440414, 319892993, 319892986, 175075309, 6178139900, 175075308, 6178139899, 924038221, 3310552782, 3310552781, 878558350, 1354254467, 894575678, 241920422, 902473679, 902472598, 1635434464, 3574486195, 848409925, 3061382828, 3061382825, 1699849797, 241920421, 850452037, 1834514130, 1270340157, 175031590, 175031589, 175031587, 453226366, 175031586, 175031584, 175031583, 412496987, 175031582, 175031581, 412496968, 802037703, 175031579, 802037629, 176530988, 3535239447, 1323636075, 1323636035, 176530990, 1360084534, 176530993, 4347134488, 882634077, 414402702, 319890776, 5912472251, 3198435564, 1078987600, 3498419472, 4321693014, 4321064783, 1410306044, 4347134467, 1410306026, 4353511485, 3498419467, 4322664944, 3498419470, 5636636338, 5637117411, 3498419471, 4323708845, 3547038518, 175131771, 2374646872, 1243055543, 3923909098, 175131770, 1397311151, 192228507, 1397311149, 796649968, 758568989, 175131769, 6711606799, 6711606795, 758595441, 175131768, 824260540, 1404219803, 3535542450, 3535542449, 795512319, 175118129, 5646928765, 477653901, 5646928766, 175119648, 782289553, 6761168426, 694119864, 1739276961, 1341958280, 795512144, 795512124, 198655214, 748779874, 4161689717, 795512248, 795512379, 911644141, 773458355, 704313274, 176277599, 703571069, 793883466, 793883470, 1353637294, 7323072915, 944999490, 793883687, 993583505, 718887471, 220659131, 750352630, 2270104929, 703084591, 476284129, 704288816, 973652780, 960223144, 923871210, 2320008594, 2320008602, 6736437405, 2320008609, 176144588, 806275554, 212609464, 3939255339, 636984050, 636984032, 1740108196, 2351239271, 740705369, 1030347394, 1387234856, 2908690120, 1387234854, 1387234852, 1017887591, 4355578113]"
4227738502,4355578113,396.84500000000116,"[4227738502, 4227738499, 513553941, 498736720, 5219263223, 1831399492, 513551286, 176691024, 1315842910, 176677274, 1262080769, 1606103722, 1606103725, 176677273, 5652095256, 749669796, 693348479, 6785020851, 5838149643, 176677272, 1085292212, 176677271, 6785020849, 176677270, 1868481221, 1868481223, 1786577185, 176677269, 1868481225, 176677268, 176677267, 551827486, 176677266, 176677265, 551827909, 3466916508, 176677264, 6785069780, 3466916507, 6785069779, 551827392, 176677262, 176677261, 6785069778, 176677260, 1786573925, 6785069777, 647048670, 1868481142, 176677257, 1234641134, 1149055113, 414133405, 414133402, 6785135006, 176677253, 6785135004, 176677252, 1192965226, 176677248, 6785877916, 4407072685, 176677247, 176677246, 1281901699, 176677244, 176677242, 1234653560, 6785877912, 6785877907, 176677240, 176677238, 6785877892, 6785877888, 6785877887, 6785877885, 433907824, 1770511910, 875249495, 715929916, 6710015657, 6710015658, 1234564701, 875249668, 176677232, 875249589, 875261413, 176677231, 1698392298, 1698392283, 280299010, 280299012, 1281890646, 576879778, 576879777, 280298533, 3954534572, 176677228, 176677226, 176677224, 414117911, 414117887, 176677223, 6710015656, 5760377699, 6710015655, 1314948701, 176677221, 6710015661, 4407072626, 414566398, 5760377705, 6710015660, 6342415514, 176677219, 176677218, 176677217, 1698392226, 1698392206, 176677214, 176677213, 176677211, 176677210, 4185009995, 176677209, 176677208, 176677207, 414567183, 176677206, 3225428957, 176677204, 310251858, 1291749564, 3225428956, 176677203, 176677202, 3225428963, 176677200, 458889115, 176677198, 176677197, 176677195, 7124583783, 176677194, 1263204066, 3225428962, 176677192, 3581103509, 176677191, 3581103508, 176677190, 176677189, 1037480168, 458889254, 176677187, 176677186, 6551605855, 3581103507, 458884189, 2317915186, 7124583784, 3581103494, 176677184, 176677183, 1037470149, 3225428955, 6551605827, 176677180, 412750017, 176677179, 176677178, 176677177, 2347129144, 176677175, 435341205, 176670269, 176670266, 435341202, 176670264, 176670263, 3225428961, 176670262, 6551567171, 435322583, 3225428960, 1367635985, 176668374, 2347129117, 3225428954, 176668373, 1387782407, 3225428953, 7124592185, 435328522, 2343175444, 2109315553, 1184114948, 176696076, 176697860, 176699630, 176668371, 1184115049, 1184115045, 3822984194, 176668369, 3822984192, 176668368, 1184114912, 1184115021, 410992895, 176668367, 459511261, 418998762, 2893885312, 418998761, 2375079028, 1270279166, 418997823, 2872487735, 412262632, 807600587, 179414096, 470354271, 3178287322, 470354232, 470354177, 673537482, 673537474, 470354178, 176668360, 1352400623, 2112395507, 791267460, 4347164029, 192192660, 791267567, 623819009, 915838101, 176668357, 176668356, 176668355, 507091518, 5599947731, 660331613, 3715250687, 571494436, 989885069, 5404994284, 176668352, 480009248, 480009250, 578169146, 6019672074, 1014500873, 496218307, 496218309, 176668351, 1193125214, 613597889, 176188555, 613597920, 942272996, 792217681, 942273003, 662932253, 942273000, 662932249, 413451787, 904958269, 904958300, 413451788, 3413857140, 2351239235, 175126211, 726406901, 726406887, 802046237, 175126208, 802046222, 4362401884, 410413679, 175126204, 1005013662, 710333758, 1464784325, 175126202, 4362401875, 4362401874, 175124189, 1464784321, 5566471632, 4362401878, 710333756, 2351239252, 802052866, 175124190, 802052867, 3210491160, 762448678, 175124192, 762448646, 1585537476, 802052861, 3684358044, 220497815, 411226195, 3706390529, 2351239260, 3215618357, 410968174, 805391898, 415531607, 803307792, 412477811, 1352399340, 1352399404, 192224757, 1585537475, 2351239247, 599597174, 192224754, 1241659477, 713222388, 2351239270, 1241659566, 2351239269, 820107858, 817069885, 713222323, 704313260, 176144584, 703571071, 775948804, 176144585, 3754158513, 1369833306, 1776804941, 1369833300, 1369833295, 1318636133, 5463642065, 1326613046, 1369833278, 5429658016, 2523058187, 824118438, 740571718, 1369833266, 1369833265, 1369833260, 1178189587, 806275555, 176144588, 806275554, 212609464, 3939255339, 636984050, 636984032, 1740108196, 2351239271, 740705369, 1030347394, 1387234856, 2908690120, 1387234854, 1387234852, 1017887591, 4355578113]"
740705346,4355578113,842.023,"[740705346, 771597909, 771602085, 724896210, 220656163, 3218382199, 533612469, 793142065, 793142109, 533612466, 533612470, 793141836, 793141800, 740705330, 223291356, 724896212, 807556834, 708414897, 223291355, 807556906, 175054409, 2351239268, 175048165, 1387234851, 4355578117, 175048162, 1030347390, 1387234852, 1017887591, 4355578113]"
1099570153,4355578113,3857.7620000000024,"[1099570153, 4339506618, 4339488493, 4446286601, 4446286600, 4339531696, 6745435342, 430659334, 1099569810, 6745435353, 4348267861, 430659331, 4446278411, 1099569659, 6745435354, 430659329, 430659327, 430659326, 430659324, 430659322, 430659320, 430659319, 6790230466, 4446278406, 6790230467, 4347247355, 430659318, 430659314, 6745320703, 4346991800, 4346991803, 430659311, 430659310, 430659309, 3921184842, 5244737110, 4813787235, 430659306, 430659305, 430659303, 430659301, 430659299, 4446278408, 4348268062, 6731680555, 6731680556, 4347247352, 4348268086, 430659298, 1153885796, 430659297, 6745320704, 430659295, 4446278409, 6731699622, 6731699625, 1153885789, 6731699626, 4347247349, 1472205911, 634159107, 1360527225, 1163575963, 6731699632, 430659291, 1360527209, 1360527202, 4428484123, 1834211191, 1870614076, 1163576137, 1163556019, 3081163087, 430659288, 1167880783, 1140532911, 1167880738, 1140532913, 1234581162, 498736821, 3090094259, 1475330545, 4204077092, 4204077089, 1167930753, 6782578302, 1096063932, 412404334, 412404335, 412404336, 412404337, 412404338, 6784958806, 412404339, 4227738529, 498736724, 2873914381, 498736723, 4227738516, 1094896455, 4227738502, 4227738499, 513553941, 498736720, 5219263223, 1831399492, 513551286, 176691024, 1315842910, 176677274, 1262080769, 1606103722, 1606103725, 176677273, 5652095256, 749669796, 693348479, 6785020851, 5838149643, 176677272, 1085292212, 176677271, 6785020849, 176677270, 1868481221, 1868481223, 1786577185, 176677269, 1868481225, 176677268, 176677267, 551827486, 176677266, 176677265, 551827909, 3466916508, 176677264, 6785069780, 3466916507, 6785069779, 551827392, 176677262, 176677261, 6785069778, 176677260, 1786573925, 6785069777, 647048670, 1868481142, 176677257, 1234641134, 1149055113, 414133405, 414133402, 6785135006, 176677253, 6785135004, 176677252, 1192965226, 176677248, 6785877916, 4407072685, 176677247, 176677246, 1281901699, 176677244, 176677242, 1234653560, 6785877912, 6785877907, 176677240, 176677238, 6785877892, 6785877888, 6785877887, 6785877885, 433907824, 1770511910, 875249495, 715929916, 6710015657, 6710015658, 1234564701, 875249668, 176677232, 875249589, 875261413, 176677231, 1698392298, 1698392283, 280299010, 280299012, 1281890646, 576879778, 576879777, 280298533, 3954534572, 176677228, 176677226, 176677224, 414117911, 414117887, 176677223, 6710015656, 5760377699, 6710015655, 1314948701, 176677221, 6710015661, 4407072626, 414566398, 5760377705, 6710015660, 6342415514, 176677219, 176677218, 176677217, 1698392226, 1698392206, 176677214, 176677213, 176677211, 176677210, 4185009995, 176677209, 176677208, 176677207, 414567183, 176677206, 3225428957, 176677204, 310251858, 1291749564, 3225428956, 176677203, 176677202, 3225428963, 176677200, 458889115, 176677198, 176677197, 176677195, 7124583783, 176677194, 1263204066, 3225428962, 176677192, 3581103509, 176677191, 3581103508, 176677190, 176677189, 1037480168, 458889254, 176677187, 176677186, 6551605855, 3581103507, 458884189, 2317915186, 7124583784, 3581103494, 176677184, 176677183, 1037470149, 3225428955, 6551605827, 176677180, 412750017, 176677179, 176677178, 176677177, 2347129144, 176677175, 435341205, 176670269, 176670266, 435341202, 176670264, 176670263, 3225428961, 176670262, 6551567171, 435322583, 3225428960, 1367635985, 176668374, 2347129117, 3225428954, 176668373, 1387782407, 3225428953, 7124592185, 435328522, 2343175444, 2109315553, 1184114948, 176696076, 176697860, 176699630, 176668371, 1184115049, 1184115045, 3822984194, 176668369, 3822984192, 176668368, 1184114912, 1184115021, 410992895, 176668367, 459511261, 418998762, 2893885312, 418998761, 2375079028, 1270279166, 418997823, 2872487735, 412262632, 807600587, 179414096, 470354271, 3178287322, 470354232, 470354177, 673537482, 673537474, 470354178, 176668360, 1352400623, 2112395507, 791267460, 4347164029, 192192660, 791267567, 623819009, 915838101, 176668357, 176668356, 176668355, 507091518, 5599947731, 660331613, 3715250687, 571494436, 989885069, 5404994284, 176668352, 480009248, 480009250, 578169146, 6019672074, 1014500873, 496218307, 496218309, 176668351, 1193125214, 613597889, 176188555, 613597920, 942272996, 792217681, 942273003, 662932253, 942273000, 662932249, 413451787, 904958269, 904958300, 413451788, 3413857140, 2351239235, 175126211, 726406901, 726406887, 802046237, 175126208, 802046222, 4362401884, 410413679, 175126204, 1005013662, 710333758, 1464784325, 175126202, 4362401875, 4362401874, 175124189, 1464784321, 5566471632, 4362401878, 710333756, 2351239252, 802052866, 175124190, 802052867, 3210491160, 762448678, 175124192, 762448646, 1585537476, 802052861, 3684358044, 220497815, 411226195, 3706390529, 2351239260, 3215618357, 410968174, 805391898, 415531607, 803307792, 412477811, 1352399340, 1352399404, 192224757, 1585537475, 2351239247, 599597174, 192224754, 1241659477, 713222388, 2351239270, 1241659566, 2351239269, 820107858, 817069885, 713222323, 704313260, 176144584, 703571071, 775948804, 176144585, 3754158513, 1369833306, 1776804941, 1369833300, 1369833295, 1318636133, 5463642065, 1326613046, 1369833278, 5429658016, 2523058187, 824118438, 740571718, 1369833266, 1369833265, 1369833260, 1178189587, 806275555, 176144588, 806275554, 212609464, 3939255339, 636984050, 636984032, 1740108196, 2351239271, 740705369, 1030347394, 1387234856, 2908690120, 1387234854, 1387234852, 1017887591, 4355578113]"
1195280674,4355578113,0,"[1195280674, 846139191, 1520630271, 410047434, 175048160, 708414883, 1387213395, 3881489234, 1387213394, 4355578109, 2908690121, 1030347398, 4355578110, 1387234850, 1387234851, 4355578117, 175048162, 1030347390, 1387234852, 1017887591, 4355578113]"
1778188039,4355578113,2379.819999999997,"[1778188039, 1778188028, 1778188014, 1778187987, 1778187984, 181289682, 461614134, 413756360, 1778187841, 1778187827, 1778187814, 181289681, 5590342698, 1132773002, 1132772700, 181289680, 5666439136, 542063580, 181289679, 3665557601, 4612558582, 432325670, 1184688730, 3218373608, 3268847825, 1184689149, 181289678, 1184688600, 1184688471, 456680662, 1184689169, 456680302, 181289677, 3651060348, 3403273266, 653315679, 920234145, 920234149, 4355044470, 181289925, 600076819, 181287343, 431197457, 181287344, 1013049951, 181287345, 2327144253, 1394639418, 175397180, 192282585, 4355036036, 175394232, 1870633385, 175394233, 175394234, 1446809502, 1163857482, 175394236, 195063011, 175394239, 612965979, 431197451, 488088176, 3076192916, 3576280314, 1446809507, 1511400455, 175394243, 503196300, 175394245, 3278189901, 3278189900, 175394246, 4138267294, 2370717595, 2317173574, 1426481393, 4355036012, 412748265, 1426481392, 4355036004, 2317173570, 919334009, 919334010, 175394249, 2472754280, 1918448780, 2472822198, 1702302127, 2472822177, 2301571125, 175394251, 2472895977, 243796260, 3426528149, 3426528148, 1918448776, 2301571130, 4754066986, 4754065495, 4754065494, 485977214, 5382904517, 536496857, 1730295891, 536496850, 1369442740, 2080783251, 2301571132, 2370597782, 175394255, 2370597771, 536496965, 243796174, 1005022141, 4353588514, 1008219966, 4538141798, 2875300111, 175394257, 3637086758, 459485884, 2639651868, 3309953085, 619677055, 175394258, 1738289069, 175394259, 175394260, 2116210465, 656499268, 175394261, 175397209, 839065962, 1419923444, 459436065, 1371051144, 3137267940, 3207250367, 3639208467, 645034776, 645034729, 360179251, 5725243887, 459785149, 5725243888, 176132465, 4346966253, 2315711621, 645034841, 2045030901, 1741004731, 928405846, 2203319016, 1741004711, 176179609, 943972574, 2045030848, 176179610, 740946324, 5516193369, 176179611, 5516193368, 2045030947, 176179613, 176179614, 3215687783, 176179615, 2045030941, 3987390340, 176179616, 176179617, 1405591090, 176179618, 3215687782, 3215687781, 176179619, 176179620, 687668870, 176179621, 687668868, 176180269, 2045031011, 176180270, 2045031008, 1405591084, 176180272, 3208422453, 700919126, 3137267946, 663606420, 176180273, 763375431, 3718810171, 2046596502, 2045030868, 763375388, 763386390, 175129449, 1412634110, 1412634104, 3684358044, 220497815, 411226195, 3706390529, 2351239260, 3215618357, 410968174, 805391898, 415531607, 803307792, 412477811, 1352399340, 1352399404, 192224757, 1585537475, 2351239247, 599597174, 192224754, 1241659477, 713222388, 2351239270, 1241659566, 2351239269, 820107858, 817069885, 713222323, 704313260, 176144584, 703571071, 775948804, 176144585, 3754158513, 1369833306, 1776804941, 1369833300, 1369833295, 1318636133, 5463642065, 1326613046, 1369833278, 5429658016, 2523058187, 824118438, 740571718, 1369833266, 1369833265, 1369833260, 1178189587, 806275555, 176144588, 806275554, 212609464, 3939255339, 636984050, 636984032, 1740108196, 2351239271, 740705369, 1030347394, 1387234856, 2908690120, 1387234854, 1387234852, 1017887591, 4355578113]"
sum,88775.11899999983
